id|schoolname|dy|mon|yr|indent_onetofive|indent_sixtoseven|indent_eight|indent_ninetoten|attend_onetofive|attend_sixtoseven|attend_eight|attend_ninetoten
32363|GKGHPS SRIRAMPURA|31|August|2012|50|30|||52|47||
32362|GKBHPS SRIRAMPURA|1|August|2012|50|30|||51|53||
32362|GKBHPS SRIRAMPURA|2|August|2012|20|30|||54|31||
32362|GKBHPS SRIRAMPURA|3|August|2012|51|29|||50|35||
32362|GKBHPS SRIRAMPURA|6|August|2012|51|29|||48|39||
32362|GKBHPS SRIRAMPURA|7|August|2012|51|29|||44|46||
32362|GKBHPS SRIRAMPURA|8|August|2012|51|29|||46|40||
32362|GKBHPS SRIRAMPURA|9|August|2012|51|29|||44|44||
32362|GKBHPS SRIRAMPURA|10|August|2012|51|29|||40|40||
32362|GKBHPS SRIRAMPURA|11|August|2012|51|29|||44|38||
32362|GKBHPS SRIRAMPURA|13|August|2012|51|29|||46|40||
32362|GKBHPS SRIRAMPURA|14|August|2012|51|29|||45|45||
32362|GKBHPS SRIRAMPURA|16|August|2012|51|29|||43|47||
32362|GKBHPS SRIRAMPURA|17|August|2012|51|29|||40|47||
32362|GKBHPS SRIRAMPURA|18|August|2012|51|29|||45|47||
32362|GKBHPS SRIRAMPURA|21|August|2012|51|29|||45|42||
32362|GKBHPS SRIRAMPURA|22|August|2012|51|29|||45|45||
32362|GKBHPS SRIRAMPURA|23|August|2012|51|29|||45|46||
32362|GKBHPS SRIRAMPURA|24|August|2012|51|29|||41|43||
32362|GKBHPS SRIRAMPURA|25|August|2012|51|29|||43|45||
32362|GKBHPS SRIRAMPURA|27|August|2012|51|29|||45|45||
32362|GKBHPS SRIRAMPURA|28|August|2012|51|29|||46|43||
32362|GKBHPS SRIRAMPURA|29|August|2012|51|29|||45|45||
32362|GKBHPS SRIRAMPURA|30|August|2012|51|29|||44|45||
32362|GKBHPS SRIRAMPURA|31|August|2012|51|29|||46|48||
32365|GTLPS Q BLOCK|1|August|2012|18||||18|||
32365|GTLPS Q BLOCK|2|August|2012|18||||20|||
32365|GTLPS Q BLOCK|3|August|2012|18||||18|||
32365|GTLPS Q BLOCK|6|August|2012|18||||18|||
32365|GTLPS Q BLOCK|7|August|2012|18||||18|||
32365|GTLPS Q BLOCK|8|August|2012|18||||18|||
32365|GTLPS Q BLOCK|9|August|2012|18||||16|||
32365|GTLPS Q BLOCK|10|August|2012|16||||16|||
32365|GTLPS Q BLOCK|11|August|2012|16||||16|||
32365|GTLPS Q BLOCK|13|August|2012|18||||18|||
32365|GTLPS Q BLOCK|14|August|2012|18||||18|||
32365|GTLPS Q BLOCK|16|August|2012|18||||18|||
32365|GTLPS Q BLOCK|17|August|2012|18||||18|||
32365|GTLPS Q BLOCK|18|August|2012|18||||18|||
32365|GTLPS Q BLOCK|21|August|2012|18||||18|||
32365|GTLPS Q BLOCK|22|August|2012|18||||18|||
32365|GTLPS Q BLOCK|23|August|2012|18||||16|||
32365|GTLPS Q BLOCK|24|August|2012|18||||18|||
32365|GTLPS Q BLOCK|25|August|2012|18||||18|||
32365|GTLPS Q BLOCK|27|August|2012|18||||18|||
32365|GTLPS Q BLOCK|28|August|2012|18||||18|||
32365|GTLPS Q BLOCK|29|August|2012|18||||18|||
32365|GTLPS Q BLOCK|30|August|2012|18||||18|||
32365|GTLPS Q BLOCK|31|August|2012|18||||16|||
33171|GKLPS SWATHANTHRANAGAR|1|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|2|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|3|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|6|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|7|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|8|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|9|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|10|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|11|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|13|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|14|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|16|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|17|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|18|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|21|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|22|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|23|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|24|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|25|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|27|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|28|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|29|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|30|August|2012|10||||10|||
33171|GKLPS SWATHANTHRANAGAR|31|August|2012|10||||10|||
33179|GKLPS SHASTHRINAGAR|1|August|2012|22||||27|||
33179|GKLPS SHASTHRINAGAR|2|August|2012|22||||21|||
33179|GKLPS SHASTHRINAGAR|3|August|2012|20||||19|||
33179|GKLPS SHASTHRINAGAR|6|August|2012|21||||17|||
33179|GKLPS SHASTHRINAGAR|7|August|2012|21||||22|||
33179|GKLPS SHASTHRINAGAR|8|August|2012|21||||23|||
33179|GKLPS SHASTHRINAGAR|9|August|2012|21||||15|||
33179|GKLPS SHASTHRINAGAR|10|August|2012|21||||16|||
33179|GKLPS SHASTHRINAGAR|11|August|2012|21||||16|||
33179|GKLPS SHASTHRINAGAR|13|August|2012|21||||17|||
33179|GKLPS SHASTHRINAGAR|14|August|2012|21||||21|||
33179|GKLPS SHASTHRINAGAR|16|August|2012|21||||23|||
33179|GKLPS SHASTHRINAGAR|17|August|2012|21||||20|||
33179|GKLPS SHASTHRINAGAR|18|August|2012|21||||19|||
33179|GKLPS SHASTHRINAGAR|21|August|2012|21||||20|||
33179|GKLPS SHASTHRINAGAR|22|August|2012|21||||18|||
33179|GKLPS SHASTHRINAGAR|23|August|2012|21||||16|||
33179|GKLPS SHASTHRINAGAR|24|August|2012|21||||20|||
33179|GKLPS SHASTHRINAGAR|25|August|2012|21||||19|||
33179|GKLPS SHASTHRINAGAR|27|August|2012|21||||14|||
33179|GKLPS SHASTHRINAGAR|28|August|2012|21||||16|||
33179|GKLPS SHASTHRINAGAR|29|August|2012|21||||16|||
33179|GKLPS SHASTHRINAGAR|30|August|2012|21||||18|||
33179|GKLPS SHASTHRINAGAR|31|August|2012|21||||16|||
33172|GKMPS JAKKARAYANAKERE|1|August|2012|30|31|||30|31||
33172|GKMPS JAKKARAYANAKERE|2|August|2012|30|31|||30|31||
33172|GKMPS JAKKARAYANAKERE|3|August|2012|30|32|||28|29||
33172|GKMPS JAKKARAYANAKERE|6|August|2012|30|32|||28|39||
33172|GKMPS JAKKARAYANAKERE|7|August|2012|30|32|||27|26||
33172|GKMPS JAKKARAYANAKERE|8|August|2012|30|32|||29|28||
33172|GKMPS JAKKARAYANAKERE|9|August|2012|30|32|||29|37||
33172|GKMPS JAKKARAYANAKERE|10|August|2012|30|30|||28|36||
33172|GKMPS JAKKARAYANAKERE|11|August|2012|30|30|||30|34||
33172|GKMPS JAKKARAYANAKERE|13|August|2012|30|30|||30|34||
33172|GKMPS JAKKARAYANAKERE|14|August|2012|30|30|||30|34||
33172|GKMPS JAKKARAYANAKERE|16|August|2012|30|30|||30|30||
33172|GKMPS JAKKARAYANAKERE|17|August|2012|30|30|||23|30||
33172|GKMPS JAKKARAYANAKERE|18|August|2012|30|30|||22|29||
33172|GKMPS JAKKARAYANAKERE|21|August|2012|30|30|||23|32||
33172|GKMPS JAKKARAYANAKERE|22|August|2012|30|30|||22|30||
33172|GKMPS JAKKARAYANAKERE|23|August|2012|30|30|||23|29||
33172|GKMPS JAKKARAYANAKERE|24|August|2012|30|30|||22|28||
33172|GKMPS JAKKARAYANAKERE|25|August|2012|30|30|||23|29||
33172|GKMPS JAKKARAYANAKERE|27|August|2012|30|30|||22|28||
33172|GKMPS JAKKARAYANAKERE|28|August|2012|30|30|||23|29||
33172|GKMPS JAKKARAYANAKERE|29|August|2012|30|30|||22|29||
33172|GKMPS JAKKARAYANAKERE|30|August|2012|30|30|||28|36||
33172|GKMPS JAKKARAYANAKERE|31|August|2012|32|30|||29|33||
32533|GLPS RAJENDRA NAGARA|1|June|2012|60||||52|||
32533|GLPS RAJENDRA NAGARA|2|June|2012|60||||57|||
32533|GLPS RAJENDRA NAGARA|4|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|5|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|6|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|7|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|8|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|9|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|11|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|12|June|2012|80||||75|||
32533|GLPS RAJENDRA NAGARA|13|June|2012|90||||75|||
32533|GLPS RAJENDRA NAGARA|14|June|2012|90||||75|||
32533|GLPS RAJENDRA NAGARA|15|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|16|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|18|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|19|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|20|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|21|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|23|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|25|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|26|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|27|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|28|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|29|June|2012|95||||75|||
32533|GLPS RAJENDRA NAGARA|30|June|2012|95||||75|||
32554|GKMPS KORAMANGALA|1|June|2012|70|50|20||162|43|19|
32554|GKMPS KORAMANGALA|2|June|2012|80|50|25||73|32|14|
32554|GKMPS KORAMANGALA|4|June|2012|135|80|25||130|77|44|
32554|GKMPS KORAMANGALA|5|June|2012|150|85|40||147|82|41|
32554|GKMPS KORAMANGALA|6|June|2012|150|80|45||144|73|41|
32554|GKMPS KORAMANGALA|7|June|2012|160|85|45||151|83|47|
32554|GKMPS KORAMANGALA|8|June|2012|160|90|45||155|88|44|
32554|GKMPS KORAMANGALA|9|June|2012|170|80|45||162|84|34|
32554|GKMPS KORAMANGALA|11|June|2012|160|90|45||151|84|46|
32554|GKMPS KORAMANGALA|12|June|2012|160|90|45||158|88|44|
32554|GKMPS KORAMANGALA|13|June|2012|160|90|45||147|89|47|
32554|GKMPS KORAMANGALA|14|June|2012|160|90|50||155|89|43|
32554|GKMPS KORAMANGALA|15|June|2012|160|90|50||154|90|47|
32554|GKMPS KORAMANGALA|16|June|2012|160|90|50||157|94|43|
32554|GKMPS KORAMANGALA|18|June|2012|162|95|90||151|86|42|
32554|GKMPS KORAMANGALA|19|June|2012|160|95|50||149|92|48|
32554|GKMPS KORAMANGALA|20|June|2012|160|95|50||159|92|48|
32554|GKMPS KORAMANGALA|21|June|2012|165|95|50||164|94|46|
32554|GKMPS KORAMANGALA|22|June|2012|165|95|50||165|91|47|
32554|GKMPS KORAMANGALA|25|June|2012|165|95|50||151|87|50|
32554|GKMPS KORAMANGALA|26|June|2012|165|100|50||161|97|49|
32554|GKMPS KORAMANGALA|27|June|2012|165|100|55||159|98|52|
32554|GKMPS KORAMANGALA|28|June|2012|175|100|50||177|96|98|
32554|GKMPS KORAMANGALA|29|June|2012|175|100|50||174|96|48|
32554|GKMPS KORAMANGALA|30|June|2012|175|100|50||174|96|48|
32266|GTLPS LR NAGAR|1|June|2012|60||||60|||
32266|GTLPS LR NAGAR|2|June|2012|62||||62|||
32266|GTLPS LR NAGAR|4|June|2012|62||||60|||
32266|GTLPS LR NAGAR|5|June|2012|60||||60|||
32266|GTLPS LR NAGAR|6|June|2012|60||||60|||
32266|GTLPS LR NAGAR|7|June|2012|60||||60|||
32266|GTLPS LR NAGAR|8|June|2012|60||||60|||
32266|GTLPS LR NAGAR|9|June|2012|60||||60|||
32266|GTLPS LR NAGAR|11|June|2012|60||||60|||
32266|GTLPS LR NAGAR|12|June|2012|60||||60|||
32266|GTLPS LR NAGAR|13|June|2012|60||||58|||
32266|GTLPS LR NAGAR|14|June|2012|60||||58|||
32266|GTLPS LR NAGAR|15|June|2012|60||||60|||
32266|GTLPS LR NAGAR|16|June|2012|60||||60|||
32266|GTLPS LR NAGAR|18|June|2012|60||||60|||
32266|GTLPS LR NAGAR|19|June|2012|60||||60|||
32266|GTLPS LR NAGAR|20|June|2012|60||||60|||
32266|GTLPS LR NAGAR|21|June|2012|60||||60|||
32266|GTLPS LR NAGAR|22|June|2012|60||||60|||
32266|GTLPS LR NAGAR|25|June|2012|60||||60|||
32266|GTLPS LR NAGAR|26|June|2012|60||||60|||
32266|GTLPS LR NAGAR|27|June|2012|60||||60|||
32266|GTLPS LR NAGAR|28|June|2012|60||||60|||
32266|GTLPS LR NAGAR|29|June|2012|60||||60|||
32266|GTLPS LR NAGAR|30|June|2012|60||||60|||
32264|GTEHPS VIVEKNAGAR|1|June|2012|26|22|||25|20||
32264|GTEHPS VIVEKNAGAR|2|June|2012|26|25|||25|24||
32264|GTEHPS VIVEKNAGAR|4|June|2012|26|22|||27|20||
32264|GTEHPS VIVEKNAGAR|5|June|2012|30|30|||29|25||
32264|GTEHPS VIVEKNAGAR|6|June|2012|35|25|||35|20||
32264|GTEHPS VIVEKNAGAR|7|June|2012|50|25|||48|25||
32264|GTEHPS VIVEKNAGAR|8|June|2012|50|35|||45|28||
32264|GTEHPS VIVEKNAGAR|9|June|2012|50|20|||40|20||
32264|GTEHPS VIVEKNAGAR|11|June|2012|50|30|||45|23||
32264|GTEHPS VIVEKNAGAR|12|June|2012|48|30|||40|25||
32264|GTEHPS VIVEKNAGAR|13|June|2012|48|30|||45|30||
32264|GTEHPS VIVEKNAGAR|14|June|2012|48|35|||42|34||
32264|GTEHPS VIVEKNAGAR|15|June|2012|48|35|||45|35||
32264|GTEHPS VIVEKNAGAR|16|June|2012|48|35|||45|32||
32264|GTEHPS VIVEKNAGAR|18|June|2012|48|35|||45|35||
32264|GTEHPS VIVEKNAGAR|19|June|2012|48|35|||35|25||
32264|GTEHPS VIVEKNAGAR|20|June|2012|48|35|||30|20||
32264|GTEHPS VIVEKNAGAR|21|June|2012|45|35|||30|22||
32264|GTEHPS VIVEKNAGAR|22|June|2012|35|25|||31|20||
32264|GTEHPS VIVEKNAGAR|25|June|2012|35|25|||28|22||
32264|GTEHPS VIVEKNAGAR|26|June|2012|35|25|||26|24||
32264|GTEHPS VIVEKNAGAR|27|June|2012|35|25|||28|24||
32264|GTEHPS VIVEKNAGAR|28|June|2012|35|25|||26|24||
32264|GTEHPS VIVEKNAGAR|29|June|2012|35|25|||26|24||
32264|GTEHPS VIVEKNAGAR|30|June|2012|35|25|||26|24||
32265|GTHPS VIVEKNAGAR|1|June|2012|25|20||45|17|15||
32265|GTHPS VIVEKNAGAR|2|June|2012|25|20||45|17|15||
32265|GTHPS VIVEKNAGAR|4|June|2012|25|20||45|15|10||
32265|GTHPS VIVEKNAGAR|5|June|2012|20|15||45|16|11||
32265|GTHPS VIVEKNAGAR|6|June|2012|20|15||35|16|11||
32265|GTHPS VIVEKNAGAR|7|June|2012|20|15||35|15|10||
32265|GTHPS VIVEKNAGAR|8|June|2012|20|15||35|16|11||
32265|GTHPS VIVEKNAGAR|9|June|2012|20|15||35|15|15||
32265|GTHPS VIVEKNAGAR|11|June|2012|20|15||35|16|16||
32265|GTHPS VIVEKNAGAR|12|June|2012|20|16||32|15|15||
32265|GTHPS VIVEKNAGAR|13|June|2012|20|15||35|16|16||
32265|GTHPS VIVEKNAGAR|14|June|2012|20|16||32|20|20||
32265|GTHPS VIVEKNAGAR|15|June|2012|20|20||35|20|20||
32265|GTHPS VIVEKNAGAR|16|June|2012|20|20||35|18|18||
32265|GTHPS VIVEKNAGAR|18|June|2012|20|20||35|20|25||
32265|GTHPS VIVEKNAGAR|19|June|2012|20|25||35|20|25||
32265|GTHPS VIVEKNAGAR|20|June|2012|20|25||35|20|25||
32265|GTHPS VIVEKNAGAR|21|June|2012|20|25||35|20|25||
32265|GTHPS VIVEKNAGAR|22|June|2012|20|25||45|20|25||
32265|GTHPS VIVEKNAGAR|25|June|2012|20|25||45|20|25||
32265|GTHPS VIVEKNAGAR|26|June|2012|20|25||45|20|25||
32265|GTHPS VIVEKNAGAR|27|June|2012|20|25||45|20|25||
32265|GTHPS VIVEKNAGAR|28|June|2012|20|25||45|20|25||
32265|GTHPS VIVEKNAGAR|29|June|2012|20|25||45|20|25||
32265|GTHPS VIVEKNAGAR|30|June|2012|20|25||45|20|25||
32259|GKHPS VIVEKNAGAR|1|June|2012|45|25|||40|32||
32259|GKHPS VIVEKNAGAR|2|June|2012|45|25|||40|22||
32259|GKHPS VIVEKNAGAR|4|June|2012|45|25|||40|22||
32259|GKHPS VIVEKNAGAR|5|June|2012|45|25|||41|23||
32259|GKHPS VIVEKNAGAR|6|June|2012|45|25|||41|22||
32259|GKHPS VIVEKNAGAR|7|June|2012|45|25|||41|20||
32259|GKHPS VIVEKNAGAR|8|June|2012|50|25|||47|18||
32259|GKHPS VIVEKNAGAR|9|June|2012|50|25|||41|20||
32259|GKHPS VIVEKNAGAR|11|June|2012|50|25|||47|22||
32259|GKHPS VIVEKNAGAR|12|June|2012|50|25|||46|24||
32259|GKHPS VIVEKNAGAR|13|June|2012|50|25|||42|23||
32259|GKHPS VIVEKNAGAR|14|June|2012|50|25|||44|21||
32259|GKHPS VIVEKNAGAR|15|June|2012|50|25|||45|22||
32259|GKHPS VIVEKNAGAR|16|June|2012|50|25|||40|20||
32259|GKHPS VIVEKNAGAR|18|June|2012|50|25|||44|25||
32259|GKHPS VIVEKNAGAR|19|June|2012|50|25|||45|22||
32259|GKHPS VIVEKNAGAR|20|June|2012|50|25|||47|23||
32259|GKHPS VIVEKNAGAR|21|June|2012|50|25|||30|20||
32259|GKHPS VIVEKNAGAR|22|June|2012|30|25|||30|20||
32259|GKHPS VIVEKNAGAR|25|June|2012|30|25|||30|20||
32259|GKHPS VIVEKNAGAR|26|June|2012|30|25|||30|20||
32259|GKHPS VIVEKNAGAR|27|June|2012|30|25|||30|20||
32259|GKHPS VIVEKNAGAR|28|June|2012|30|25|||30|20||
32259|GKHPS VIVEKNAGAR|29|June|2012|30|25|||30|20||
32259|GKHPS VIVEKNAGAR|30|June|2012|30|25|||30|20||
32258|GKHPS EJIPURA|1|June|2012|68|68|||67|67||
32258|GKHPS EJIPURA|2|June|2012|50|67|||41|66||
32258|GKHPS EJIPURA|4|June|2012|85|70|||81|69||
32258|GKHPS EJIPURA|5|June|2012|75|65|||74|64||
32258|GKHPS EJIPURA|6|June|2012|76|85|||75|84||
32258|GKHPS EJIPURA|7|June|2012|80|95|||78|92||
32258|GKHPS EJIPURA|8|June|2012|90|82|||89|80||
32258|GKHPS EJIPURA|9|June|2012|82|75|||91|74||
32258|GKHPS EJIPURA|11|June|2012|92|85|||91|83||
32258|GKHPS EJIPURA|12|June|2012|100|52|||98|52||
32258|GKHPS EJIPURA|13|June|2012|100|51|||100|51||
32258|GKHPS EJIPURA|14|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|15|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|16|June|2012|92|55|||90|54||
32258|GKHPS EJIPURA|18|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|19|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|20|June|2012|97|55|||91|54||
32258|GKHPS EJIPURA|21|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|22|June|2012|97|55|||94|54||
32258|GKHPS EJIPURA|25|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|26|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|27|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|28|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|29|June|2012|97|55|||96|54||
32258|GKHPS EJIPURA|30|June|2012|97|55|||96|54||
32262|GKLPS SRINIVAGILU|1|June|2012|50||||33|||
32262|GKLPS SRINIVAGILU|2|June|2012|50||||34|||
32262|GKLPS SRINIVAGILU|4|June|2012|50||||46|||
32262|GKLPS SRINIVAGILU|5|June|2012|50||||50|||
32262|GKLPS SRINIVAGILU|6|June|2012|50||||48|||
32262|GKLPS SRINIVAGILU|7|June|2012|52||||52|||
32262|GKLPS SRINIVAGILU|8|June|2012|55||||50|||
32262|GKLPS SRINIVAGILU|9|June|2012|50||||45|||
32262|GKLPS SRINIVAGILU|11|June|2012|50||||40|||
32262|GKLPS SRINIVAGILU|12|June|2012|56||||52|||
32262|GKLPS SRINIVAGILU|13|June|2012|56||||52|||
32262|GKLPS SRINIVAGILU|14|June|2012|56||||53|||
32262|GKLPS SRINIVAGILU|15|June|2012|56||||52|||
32262|GKLPS SRINIVAGILU|16|June|2012|56||||50|||
32262|GKLPS SRINIVAGILU|18|June|2012|56||||52|||
32262|GKLPS SRINIVAGILU|19|June|2012|56||||53|||
32262|GKLPS SRINIVAGILU|20|June|2012|56||||53|||
32262|GKLPS SRINIVAGILU|21|June|2012|56||||53|||
32262|GKLPS SRINIVAGILU|22|June|2012|56||||54|||
32262|GKLPS SRINIVAGILU|25|June|2012|56||||55|||
32262|GKLPS SRINIVAGILU|26|June|2012|56||||54|||
32262|GKLPS SRINIVAGILU|27|June|2012|56||||52|||
32262|GKLPS SRINIVAGILU|28|June|2012|56||||52|||
32262|GKLPS SRINIVAGILU|29|June|2012|56||||56|||
32262|GKLPS SRINIVAGILU|30|June|2012|56||||52|||
32269|GKLPS MESTRIPALYA|1|June|2012|20||||10|||
32269|GKLPS MESTRIPALYA|2|June|2012|20||||14|||
32269|GKLPS MESTRIPALYA|4|June|2012|20||||14|||
32269|GKLPS MESTRIPALYA|5|June|2012|20||||16|||
32269|GKLPS MESTRIPALYA|6|June|2012|26||||16|||
32269|GKLPS MESTRIPALYA|7|June|2012|26||||16|||
32269|GKLPS MESTRIPALYA|8|June|2012|20||||16|||
32269|GKLPS MESTRIPALYA|9|June|2012|20||||18|||
32269|GKLPS MESTRIPALYA|11|June|2012|20||||18|||
32269|GKLPS MESTRIPALYA|12|June|2012|20||||18|||
32269|GKLPS MESTRIPALYA|13|June|2012|20||||20|||
32269|GKLPS MESTRIPALYA|14|June|2012|20||||20|||
32269|GKLPS MESTRIPALYA|15|June|2012|20||||21|||
32269|GKLPS MESTRIPALYA|16|June|2012|20||||21|||
32269|GKLPS MESTRIPALYA|18|June|2012|21||||21|||
32269|GKLPS MESTRIPALYA|19|June|2012|25||||22|||
32269|GKLPS MESTRIPALYA|20|June|2012|24||||22|||
32269|GKLPS MESTRIPALYA|21|June|2012|25||||24|||
32269|GKLPS MESTRIPALYA|22|June|2012|26||||25|||
32269|GKLPS MESTRIPALYA|25|June|2012|26||||26|||
32269|GKLPS MESTRIPALYA|26|June|2012|26||||26|||
32269|GKLPS MESTRIPALYA|27|June|2012|26||||26|||
32269|GKLPS MESTRIPALYA|28|June|2012|26||||25|||
32269|GKLPS MESTRIPALYA|29|June|2012|26||||25|||
32269|GKLPS MESTRIPALYA|30|June|2012|26||||25|||
32533|GLPS RAJENDRA NAGARA|2|July|2012|109|||||||
32533|GLPS RAJENDRA NAGARA|3|July|2012|112|||||||
32533|GLPS RAJENDRA NAGARA|4|July|2012|111|||||||
32533|GLPS RAJENDRA NAGARA|5|July|2012|110|||||||
32533|GLPS RAJENDRA NAGARA|6|July|2012|107|||||||
32533|GLPS RAJENDRA NAGARA|7|July|2012|109|||||||
32533|GLPS RAJENDRA NAGARA|9|July|2012|111|||||||
32533|GLPS RAJENDRA NAGARA|10|July|2012|112|||||||
32533|GLPS RAJENDRA NAGARA|11|July|2012|110|||||||
32533|GLPS RAJENDRA NAGARA|12|July|2012|111|||||||
32533|GLPS RAJENDRA NAGARA|13|July|2012|110|||||||
32533|GLPS RAJENDRA NAGARA|16|July|2012|113|||||||
32533|GLPS RAJENDRA NAGARA|17|July|2012|116|||||||
32533|GLPS RAJENDRA NAGARA|18|July|2012|115|||||||
32533|GLPS RAJENDRA NAGARA|19|July|2012|114|||||||
32533|GLPS RAJENDRA NAGARA|20|July|2012|115|||||||
32533|GLPS RAJENDRA NAGARA|21|July|2012|113|||||||
32533|GLPS RAJENDRA NAGARA|23|July|2012|113|||||||
32533|GLPS RAJENDRA NAGARA|24|July|2012|113|||||||
32533|GLPS RAJENDRA NAGARA|25|July|2012|115|||||||
32533|GLPS RAJENDRA NAGARA|26|July|2012|115|||||||
32533|GLPS RAJENDRA NAGARA|28|July|2012|113|||||||
32533|GLPS RAJENDRA NAGARA|30|July|2012|144|||||||
32533|GLPS RAJENDRA NAGARA|31|July|2012|115|||||||
32554|GKMPS KORAMANGALA|2|July|2012|174|98|48||145|85|40|
32554|GKMPS KORAMANGALA|3|July|2012|175|98|48||140|95|40|
32554|GKMPS KORAMANGALA|4|July|2012|175|98|45||140|80|40|
32554|GKMPS KORAMANGALA|5|July|2012|175|98|45||158|94|50|
32554|GKMPS KORAMANGALA|6|July|2012|175|98|45||153|92|41|
32554|GKMPS KORAMANGALA|7|July|2012|175|98|45||140|80|30|
32554|GKMPS KORAMANGALA|9|July|2012|175|98|45||130|90|50|
32554|GKMPS KORAMANGALA|10|July|2012|167|104|49||167|104|49|
32554|GKMPS KORAMANGALA|11|July|2012|130|90|50||130|90|50|
32554|GKMPS KORAMANGALA|12|July|2012|160|97|49||130|80|40|
32554|GKMPS KORAMANGALA|14|July|2012|||||130|90|40|
32554|GKMPS KORAMANGALA|15|July|2012|||||149|88|46|
32554|GKMPS KORAMANGALA|17|July|2012|||||154|99|56|
32554|GKMPS KORAMANGALA|18|July|2012|||||156|99|54|
32554|GKMPS KORAMANGALA|19|July|2012|||||165|102|57|
32554|GKMPS KORAMANGALA|20|July|2012|||||142|97|51|
32554|GKMPS KORAMANGALA|21|July|2012|||||140|93|42|
32554|GKMPS KORAMANGALA|23|July|2012|||||148|98|52|
32554|GKMPS KORAMANGALA|24|July|2012|||||154|92|48|
32554|GKMPS KORAMANGALA|25|July|2012|||||138|85|54|
32554|GKMPS KORAMANGALA|26|July|2012|||||146|98|49|
32554|GKMPS KORAMANGALA|28|July|2012|||||83|67|32|
32554|GKMPS KORAMANGALA|30|July|2012|||||148|92|47|
32554|GKMPS KORAMANGALA|31|July|2012|||||148|92|47|
32259|GKHPS VIVEKNAGAR|2|July|2012|47|25|||45|25||
32259|GKHPS VIVEKNAGAR|3|July|2012|47|25|||40|22||
32259|GKHPS VIVEKNAGAR|4|July|2012|43|20|||42|25||
32259|GKHPS VIVEKNAGAR|5|July|2012|||||40|20||
32259|GKHPS VIVEKNAGAR|6|July|2012|||||45|19||
32259|GKHPS VIVEKNAGAR|7|July|2012|||||43|20||
32259|GKHPS VIVEKNAGAR|9|July|2012|||||39|18||
32259|GKHPS VIVEKNAGAR|10|July|2012|||||45|21||
32259|GKHPS VIVEKNAGAR|11|July|2012|||||42|24||
32259|GKHPS VIVEKNAGAR|12|July|2012|||||50|24||
32259|GKHPS VIVEKNAGAR|13|July|2012|||||51|22||
32259|GKHPS VIVEKNAGAR|16|July|2012|||||52|24||
