School_Code|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29010412210|1|0|0|0|1|0|0|0
29010800506|2|1|0|0|0|0|0|0
29010410601|0|2|0|0|0|0|0|0
29010802701|3|0|0|0|0|0|0|0
29010410701|6|13|0|0|0|0|0|0
29010410702|0|5|0|0|0|0|0|0
29010802801|4|0|0|0|0|0|0|0
29010410801|2|4|0|1|0|0|0|0
29010410901|3|4|0|0|0|0|0|0
29010412401|1|0|0|0|1|0|0|0
29010411001|1|6|0|0|0|0|0|0
29010411101|2|5|0|0|0|0|0|0
29010800101|0|2|0|0|0|0|0|0
29010411301|1|7|0|0|0|0|0|0
29010411302|4|5|0|0|0|0|0|0
29010411402|0|1|0|0|0|0|0|0
29010411501|3|5|0|1|0|0|0|0
29010801301|3|0|0|0|0|0|0|0
29010411503|3|0|0|0|0|0|0|0
29010411504|0|2|0|0|0|0|0|0
29010802001|4|1|0|1|0|0|0|0
29010411506|2|0|0|0|0|0|0|0
29010411601|0|6|0|1|1|1|0|0
29010411603|0|4|0|0|0|0|0|0
29010411604|2|5|0|1|0|0|0|0
29010411701|4|0|0|0|1|0|0|0
29010411801|7|3|0|1|0|0|0|0
29010411803|0|2|0|0|0|0|0|0
29010411901|2|1|0|1|0|0|0|0
29010412101|0|5|0|2|2|0|0|0
29010412201|1|11|0|1|0|0|0|0
29010412203|0|2|0|0|0|0|0|0
29010412204|2|10|0|2|0|0|0|0
29010412206|2|2|0|0|0|0|0|0
29010412208|0|4|0|0|0|0|0|0
29010412215|2|2|0|4|0|0|0|0
29010412301|2|3|0|0|0|0|0|0
29010412501|1|2|0|0|0|0|0|0
29010412601|0|2|0|0|0|0|0|0
29010413101|1|0|0|0|0|0|0|0
29010413201|2|0|0|0|0|0|0|0
29010800401|2|1|0|0|0|0|0|0
29010800503|2|0|0|0|0|0|0|0
29010800801|3|0|0|0|0|0|0|0
29010801101|2|2|0|0|0|0|0|0
29010801501|1|2|0|0|0|0|0|0
29010413402|3|3|0|0|0|0|0|0
29010801801|5|3|0|1|0|0|0|0
29010802101|6|1|0|1|0|0|0|0
29010802501|3|0|0|0|0|0|0|0
29010800201|6|1|0|1|0|0|0|0
29010800301|4|0|0|0|0|0|0|0
29010800501|2|0|0|0|0|0|0|0
29010800502|2|1|0|0|0|0|0|0
29010800504|3|0|0|0|0|0|0|0
29010800505|2|1|0|0|0|0|0|0
29010800601|1|2|0|0|0|0|0|0
29010800701|5|0|0|0|0|0|0|0
29010800901|3|0|0|0|0|0|0|0
29010801001|7|1|0|1|0|0|0|0
29010801102|2|0|0|0|0|0|0|0
29010801201|2|1|0|0|0|0|0|0
29010801401|5|6|0|1|0|0|0|0
29010801403|1|1|0|0|0|0|0|0
29010801601|0|2|0|0|0|0|0|0
29010801701|1|1|0|0|0|0|0|0
29010801803|0|2|0|0|0|0|0|0
29010801901|2|1|0|0|0|0|0|0
29010802002|4|0|0|1|0|0|0|0
29010802003|3|0|0|0|0|0|0|0
29010802201|9|1|0|1|0|0|0|0
29010802301|0|2|0|0|0|0|0|0
29010802601|2|1|0|0|0|0|0|0
29010802702|2|1|0|0|0|0|0|0
29010802703|0|2|0|0|0|0|0|0
29010802901|4|2|0|1|0|0|0|0
29010803001|3|7|0|0|0|0|0|0
29010803003|1|4|0|0|0|0|0|0
29010803004|4|12|0|1|0|0|0|0
29010803101|3|0|0|0|0|0|0|0
29010803201|6|1|0|1|0|0|0|0
29010803302|2|0|0|0|0|0|0|0
29010803303|2|1|0|0|0|0|0|0
29010803501|1|0|0|0|0|0|0|0
29010803601|3|2|0|0|0|0|0|0
29010803701|4|6|0|1|0|1|0|0
29010803801|3|2|0|1|0|0|0|0
29010803902|2|1|0|0|0|0|0|0
29010804001|4|4|0|1|0|0|0|0
29010804101|5|2|0|1|0|0|0|0
29010804103|2|4|0|1|0|0|0|0
29010804301|2|3|0|1|0|0|0|0
29010804401|3|0|0|0|0|0|0|0
29010804601|3|0|0|0|0|0|0|0
29010803002|3|2|0|0|0|0|0|0
29010807902|3|4|0|1|0|0|0|0
29010807903|1|4|0|1|0|0|0|0
29010803005|1|1|0|0|0|0|0|0
29010807904|0|3|0|0|0|0|0|0
29010807905|0|2|0|0|0|0|0|0
29010803301|3|2|0|0|0|0|0|0
29010807906|1|2|0|0|0|0|0|0
29010807909|1|0|0|0|0|0|0|0
29010803401|2|1|0|0|0|0|0|0
29010808001|3|1|0|0|0|0|0|0
29010808002|0|2|0|0|0|0|0|0
29010809001|4|1|0|0|0|0|0|0
29010803602|2|0|0|0|0|0|0|0
29010808101|6|5|0|1|0|0|0|0
29010808201|7|4|0|1|0|0|0|0
29010803901|4|3|0|1|0|0|0|0
29010809102|2|1|0|0|0|0|0|0
29010808303|6|1|0|1|0|0|0|0
29010808401|4|2|0|1|0|0|0|0
29010804002|3|2|0|1|0|0|0|0
29010809203|0|3|0|0|0|0|0|0
29010808402|2|2|0|0|0|0|0|0
29010808403|1|2|0|0|0|0|0|0
29010804201|3|0|0|0|0|0|0|0
29010807601|2|2|0|0|0|0|0|0
29010808501|1|2|0|0|0|0|0|0
29010809304|2|4|0|0|0|0|0|0
29010808601|5|1|0|1|0|0|0|0
29010804501|2|0|0|0|0|0|0|0
29010808701|3|0|0|0|0|0|0|0
29010809308|0|7|0|0|0|0|0|0
29010807701|3|0|0|0|0|0|0|0
29010804701|3|0|0|0|0|0|0|0
29010804801|2|1|0|0|0|0|0|0
29010807801|3|1|0|0|0|0|0|0
29010804901|3|0|0|0|0|0|0|0
29010809501|3|0|0|0|0|0|0|0
29010804902|2|0|0|0|0|0|0|0
29010805001|3|0|0|0|0|0|0|0
29010805101|2|1|0|0|0|0|0|0
29010809801|5|4|0|1|0|0|0|0
29010807802|3|0|0|0|0|0|0|0
29010805201|2|0|0|0|0|0|0|0
29010805301|8|5|0|1|0|0|0|0
29010807901|3|6|0|1|0|0|0|0
29010805302|2|0|0|0|0|0|0|0
29010809901|2|0|0|0|0|0|0|0
29010805401|2|0|0|0|0|0|0|0
29010805402|2|0|0|0|0|0|0|0
29010805501|7|3|0|1|0|0|0|0
29010805502|1|1|0|0|0|0|0|0
29010805701|2|0|0|0|0|0|0|0
29010810201|7|1|0|1|0|0|0|0
29010806102|2|0|0|0|0|0|0|0
29010806401|6|2|0|1|0|0|0|0
29010806402|1|1|0|0|0|0|0|0
29010805801|5|1|0|0|0|0|0|0
29010810402|2|0|0|0|0|0|0|0
29010806502|5|1|0|1|0|0|0|0
29010806601|1|3|0|0|0|0|0|0
29010805901|1|1|0|0|0|0|0|0
29010806701|2|6|0|1|0|0|0|0
29010810701|2|0|0|0|0|0|0|0
29010806801|8|7|0|1|0|0|0|0
29010806802|5|0|0|0|0|0|0|0
29010806803|1|1|0|0|0|0|0|0
29010805902|1|0|0|0|0|0|0|0
29010811001|3|3|0|0|0|0|0|0
29010806805|1|3|0|0|0|0|0|0
29010806806|1|3|0|0|0|0|0|0
29010806001|2|1|0|0|0|0|0|0
29010806901|6|3|0|1|0|0|0|0
29010806902|8|1|0|1|0|0|0|0
29010811201|3|6|0|1|0|0|0|0
29010807001|2|4|0|1|0|1|0|0
29010807101|2|3|0|0|0|0|0|0
29010811204|2|3|0|1|0|0|0|0
29010806101|3|0|0|0|0|0|0|0
29010807102|1|2|0|0|0|0|0|0
29010807201|1|2|0|0|0|0|0|0
29010806201|2|1|0|0|0|0|0|0
29010811501|1|0|0|0|0|0|0|0
29010807202|2|2|0|0|0|0|0|0
29010811801|6|2|0|1|0|0|0|0
29010807203|1|1|0|0|0|0|0|0
29010807301|4|1|0|1|0|0|0|0
29010811905|7|0|0|3|0|0|0|0
29010807401|3|1|0|0|0|0|0|0
29010812201|3|2|0|1|0|0|0|0
29010806301|1|1|0|0|0|0|0|0
29010812501|5|2|0|1|0|0|0|0
29010807501|2|0|0|0|0|0|0|0
29010808801|9|1|0|1|0|0|0|0
29010808901|8|1|0|1|0|0|0|0
29010809305|4|0|0|0|0|0|0|0
29010809002|1|1|0|0|0|0|0|0
29010809101|1|2|0|0|0|0|0|0
29010814001|1|0|0|0|0|0|0|0
29010814101|1|2|0|0|0|0|0|0
29010814102|1|1|0|0|0|0|0|0
29010811103|2|1|0|0|0|0|0|0
29010809201|0|4|0|0|0|0|0|0
29010809202|1|2|0|0|0|0|0|0
29010809802|0|3|0|0|0|0|0|0
29010809301|2|6|0|0|0|0|0|0
29010809302|5|4|0|0|0|0|0|0
29010810301|2|0|0|0|0|0|0|0
29010809306|0|10|0|1|0|0|0|0
29010810601|5|0|0|0|0|0|0|0
29010809309|1|2|0|0|0|0|0|0
29010809401|0|8|0|1|0|0|0|0
29010809601|2|4|0|1|1|0|0|0
29010809701|3|1|0|0|0|0|0|0
29010813415|2|19|0|1|0|0|0|0
29010809803|2|0|0|0|0|0|0|0
29010813703|3|3|0|1|0|0|0|0
29010810001|2|1|0|0|0|0|0|0
29010810101|1|2|0|0|0|0|0|0
29010813803|1|1|0|0|0|0|0|0
29010810401|2|5|0|1|0|0|0|0
29010812602|7|0|0|1|0|0|0|0
29010810501|4|1|0|0|0|0|0|0
29010813001|3|1|0|0|0|0|0|0
29010810801|0|2|0|0|0|0|0|0
29010810901|2|4|0|1|0|0|0|0
29010813401|7|17|0|1|0|0|0|0
29010811101|2|1|0|0|0|0|0|0
29010813409|1|6|0|0|0|0|0|0
29010811202|1|2|0|0|0|0|0|0
29010811203|2|0|0|0|0|0|0|0
29010811301|3|1|0|0|0|0|0|0
29010811401|4|5|0|1|0|0|0|0
29010813701|2|5|0|1|0|0|0|0
29010811601|3|2|0|1|0|0|0|0
29010811701|3|0|0|0|0|0|0|0
29010811901|4|0|0|0|0|0|0|0
29010811903|2|0|0|0|0|0|0|0
29010813801|2|5|0|1|0|0|0|0
29010812001|3|0|0|0|0|0|0|0
29010812101|2|0|0|0|0|0|0|0
29010812301|1|2|0|0|0|0|0|0
29010812401|1|2|0|0|0|0|0|0
29010813901|1|3|0|0|0|0|0|0
29010812601|6|0|0|1|0|0|0|0
29010812603|2|0|0|0|0|0|0|0
29010812701|3|2|0|0|0|0|0|0
29010812801|4|0|0|0|0|0|0|0
29010812901|5|1|0|1|0|0|0|0
29010813101|3|0|0|0|0|0|0|0
29010813201|4|4|0|1|0|0|0|0
29010813202|0|2|0|0|0|0|0|0
29010813203|3|0|0|0|0|0|0|0
29010813402|6|3|0|1|0|0|0|0
29010813403|1|5|0|0|0|0|0|0
29010813404|2|5|0|1|0|0|0|0
29010813405|3|2|0|1|0|0|0|0
29010813406|1|3|0|1|0|0|0|0
29010813412|5|2|0|2|0|1|0|0
29010813414|14|6|0|0|0|0|0|0
29010813419|0|3|0|0|0|0|0|0
29010813420|0|4|0|0|0|0|0|0
29010813501|5|2|0|1|0|0|0|0
29010813601|6|1|0|1|0|0|0|0
29010813702|2|8|0|0|0|0|0|0
29010813704|3|7|0|1|0|0|0|0
29010813706|0|2|0|0|0|0|0|0
29010813802|3|0|0|0|0|0|0|0
29010813804|1|1|0|0|0|0|0|0
29010813902|2|1|0|0|0|0|0|0
29010807502|2|0|0|0|0|0|0|0
29010806302|4|1|0|1|0|0|0|0
29010814401|1|2|0|0|0|0|0|0
29010814402|1|0|0|0|0|0|0|0
29010814601|4|2|0|1|0|0|0|0
29010814801|1|2|0|0|0|0|0|0
29010815003|2|0|0|0|0|0|0|0
29010815301|8|2|0|1|0|0|0|0
29010815304|2|0|0|0|0|0|0|0
29010815501|2|0|0|0|0|0|0|0
29010815702|5|2|0|1|0|0|0|0
29010815705|1|1|0|0|0|0|0|0
29010815901|5|1|0|2|0|0|0|0
29010815904|1|4|0|1|0|0|0|0
29010815909|2|2|0|0|0|0|0|0
29010815915|3|0|0|1|0|0|0|0
29010816002|0|2|0|0|0|0|0|0
29010816102|0|3|0|0|0|0|0|0
29010816301|3|2|0|0|0|0|0|0
29010816403|3|0|0|0|0|0|0|0
29010816601|1|2|0|0|0|0|0|0
29010816901|2|0|0|0|0|0|0|0
29010817103|4|4|0|1|0|0|0|0
29010817109|1|4|0|0|0|0|0|0
29010817302|3|2|0|0|0|0|0|0
29010817502|1|0|0|0|0|0|0|0
29010817801|1|2|0|0|3|0|0|0
29010818001|2|0|0|0|0|0|0|0
29010818301|2|0|0|0|0|0|0|0
29010818401|3|3|0|1|0|0|0|0
29010818501|2|2|0|0|0|0|0|0
29010818801|1|2|0|0|0|0|0|0
29010819001|3|0|0|0|0|0|0|0
29010819301|2|3|0|0|0|0|0|0
29010819601|6|0|0|1|0|0|0|0
29010819802|1|1|0|0|0|0|0|0
29010819903|3|3|0|1|0|0|0|0
29010820102|3|0|0|0|0|0|0|0
29010814201|2|0|0|0|0|0|0|0
29010814301|2|1|0|0|0|0|0|0
29010814501|3|2|0|0|0|0|0|0
29010814502|1|0|0|0|0|0|0|0
29010814701|2|0|0|0|0|0|0|0
29010814702|1|0|0|0|0|0|0|0
29010814901|4|1|0|1|0|0|0|0
29010815001|2|1|0|0|0|0|0|0
29010815101|1|5|0|0|0|0|0|0
29010815201|2|1|0|0|0|0|0|0
29010815302|2|4|0|1|0|0|0|0
29010815303|2|0|0|0|0|0|0|0
29010815401|3|1|0|0|0|0|0|0
29010815402|2|0|0|0|0|0|0|0
29010815601|3|0|0|0|0|0|0|0
29010815701|4|2|0|1|0|0|0|0
29010815703|1|1|0|0|0|0|0|0
29010815704|2|0|0|0|0|0|0|0
29010815706|1|1|0|0|0|0|0|0
29010815801|2|1|0|0|0|0|0|0
29010815902|2|3|0|0|0|0|0|0
29010815903|1|9|0|1|0|0|0|0
29010815905|2|3|0|0|0|0|0|0
29010815906|1|4|0|0|0|1|0|0
29010815910|0|4|0|0|0|0|0|0
29010815911|2|3|0|0|0|0|0|0
29010815919|0|3|0|0|0|0|0|0
29010815920|0|3|0|0|0|0|0|0
29010816001|1|1|0|0|0|0|0|0
29010816003|0|2|0|0|0|0|0|0
29010816004|1|0|0|0|0|0|0|0
29010816101|3|3|0|1|0|0|0|0
29010816201|2|5|0|1|0|0|0|0
29010816202|2|5|0|1|0|0|0|0
29010816401|4|2|0|1|0|0|0|0
29010816402|2|1|0|0|0|0|0|0
29010816501|6|1|0|1|0|0|0|0
29010816503|2|0|0|0|0|0|0|0
29010816701|3|0|0|0|0|0|0|0
29010816801|1|0|0|0|0|0|0|0
29010817001|1|0|0|0|0|0|0|0
29010817101|4|8|0|1|2|1|0|0
29010817104|2|2|0|0|0|0|0|0
29010817108|1|4|0|0|0|0|0|0
29010817201|2|0|0|0|0|0|0|0
29010817301|2|4|0|1|0|0|0|0
29010817401|3|3|0|1|0|0|0|0
29010817501|5|3|0|1|0|0|0|0
29010817601|4|1|0|0|0|0|0|0
29010817602|0|4|0|0|0|0|0|0
29010817701|3|2|0|1|0|0|0|0
29010817802|1|0|0|0|1|0|0|0
29010817901|3|0|0|0|0|0|0|0
29010818101|1|1|0|0|0|0|0|0
29010818201|1|1|0|0|0|0|0|0
29010818302|2|0|0|0|0|0|0|0
29010818303|9|0|0|1|0|0|0|0
29010818402|3|0|0|0|0|0|0|0
29010818403|2|1|0|0|0|0|0|0
29010818601|4|1|0|1|0|0|0|0
29010818701|1|1|0|0|0|0|0|0
29010818901|2|2|0|0|0|0|0|0
29010818902|1|0|0|0|0|0|0|0
29010819101|1|2|0|0|0|0|0|0
29010819201|2|1|0|1|0|0|0|0
29010819401|4|1|0|0|0|0|0|0
29010819501|2|0|0|0|0|0|0|0
29010819701|1|0|0|0|0|0|0|0
29010819801|2|1|0|0|0|0|0|0
29010819901|2|1|0|0|0|0|0|0
29010819902|1|4|0|1|0|0|0|0
29010820001|7|3|0|1|0|0|0|0
29010820101|7|3|0|1|0|0|0|0
29010820201|4|0|0|0|0|0|0|0
29010820301|1|1|0|0|0|0|0|0
29010820303|0|1|0|0|0|0|0|0
29010820401|4|0|0|0|0|0|0|0
29010820501|4|0|0|0|0|0|0|0
29010820601|3|1|0|0|0|0|0|0
29010820701|3|4|0|1|0|0|0|0
29010820702|1|1|0|0|0|0|0|0
29010820801|1|2|0|0|0|0|0|0
29010820802|3|4|0|1|0|0|0|0
29010821001|2|1|0|0|0|0|0|0
29010821101|1|0|0|0|0|0|0|0
29010821301|2|0|0|0|0|0|0|0
29010821501|1|1|0|0|0|0|0|0
29010821801|2|0|0|0|0|0|0|0
29010821901|2|0|0|0|0|0|0|0
29010822101|2|1|0|0|0|0|0|0
29011100101|4|3|0|0|0|0|0|0
29011100103|1|3|0|1|0|0|0|0
29011100201|5|1|0|1|0|2|0|0
29011100302|3|5|0|1|0|2|0|0
29011100401|5|1|0|1|0|0|0|0
29011100501|8|3|0|0|0|0|0|0
29011100503|2|2|0|0|0|0|0|0
29011100505|0|2|0|0|0|0|0|0
29011100601|3|1|0|1|0|0|0|0
29011100603|2|0|0|0|0|0|0|0
29011100604|5|2|0|0|0|0|0|0
29011100801|5|2|0|0|0|1|0|0
29011100901|4|0|0|0|0|0|0|0
29011101101|3|0|0|0|0|0|0|0
29011101201|4|1|0|1|0|0|0|0
29011101302|5|0|0|0|0|0|0|0
29011101303|6|0|0|1|0|0|0|0
29011101501|4|1|0|1|0|0|0|0
29011101502|3|0|0|0|0|0|0|0
29011101701|9|1|0|3|0|0|0|0
29011101702|2|0|0|0|0|0|0|0
29011101801|2|0|0|0|0|0|0|0
29011101901|5|0|0|0|0|0|0|0
29011102002|2|0|0|0|0|0|0|0
29011102101|3|2|0|0|0|0|0|0
29011102201|7|5|0|0|0|0|0|0
29011102202|7|4|0|1|0|0|0|0
29011102205|0|2|0|0|0|0|0|0
29011102206|2|0|0|0|0|0|0|0
29011102301|0|2|0|0|0|0|0|0
29011102401|6|0|0|0|0|0|0|0
29011102701|5|1|0|1|0|1|0|0
29011102802|2|0|0|0|0|0|0|0
29011102803|2|0|0|0|0|0|0|0
29011102902|2|0|0|0|0|0|0|0
29011103001|2|0|0|0|0|0|0|0
29011103201|7|4|0|1|0|0|0|0
29011103202|5|0|0|0|0|0|0|0
29011103401|3|2|0|0|0|0|0|0
29011103402|2|4|0|0|0|0|0|0
29011103501|5|2|0|1|0|0|0|0
29011103601|5|1|0|1|0|0|0|0
29011103603|1|1|0|0|0|1|0|0
29011103701|2|0|0|0|0|0|0|0
29011103901|3|3|0|1|0|0|0|0
29011104001|9|6|0|1|0|0|0|0
29011104003|1|1|0|0|0|0|0|0
29011104004|2|0|0|0|0|0|0|0
29011104102|2|4|0|1|0|0|0|0
29011104103|1|1|0|0|0|0|0|0
29011104202|2|0|0|0|0|0|0|0
29011104203|1|0|0|0|0|0|0|0
29011104301|1|1|0|0|0|0|0|0
29011104303|1|2|0|0|0|0|0|0
29011104401|3|0|0|0|0|0|0|0
29011104601|2|0|0|0|1|0|0|0
29011104701|3|3|0|1|0|1|0|0
29011104901|3|1|0|0|0|0|0|0
29011105001|5|7|0|1|0|0|0|0
29011105003|2|2|0|0|1|1|0|0
29011105004|7|0|0|0|0|0|0|0
29011105006|2|1|0|0|0|0|0|0
29011105009|1|1|0|0|0|0|0|0
29011105011|1|1|0|1|0|0|0|0
29011105101|2|0|0|0|0|0|0|0
29011105103|2|1|0|0|0|0|0|0
29011105201|5|1|0|0|0|0|0|0
29011105501|3|2|0|1|0|0|0|0
29011105503|0|4|0|0|0|1|0|0
29011105601|7|1|0|0|0|0|0|0
29011105702|2|2|0|0|0|0|0|0
29011105703|1|4|0|0|0|0|0|0
29011105705|4|4|0|1|0|0|0|0
29011105706|6|16|0|0|0|2|0|0
29010820402|2|0|0|0|0|0|0|0
29011107601|2|0|0|0|0|0|0|0
29011107701|1|3|0|0|0|0|0|0
29010820602|2|1|0|0|0|0|0|0
29011106902|1|1|0|0|0|0|0|0
29010820703|1|0|0|0|0|0|0|0
29011107902|2|1|0|0|0|0|0|0
29010820901|4|2|0|1|0|0|0|0
29011107001|1|2|0|0|0|0|0|0
29011108001|5|5|0|0|0|0|0|0
29010821201|1|1|0|0|0|0|0|0
29011107401|4|0|0|0|0|0|0|0
29010821701|2|0|0|0|0|0|0|0
29010822001|2|0|0|0|0|0|0|0
29011105712|3|5|0|1|0|0|0|0
29011105713|1|2|0|0|0|0|0|0
29011100102|5|3|0|1|0|0|0|0
29011107201|5|5|0|1|0|0|0|0
29011100301|3|2|0|1|0|0|0|0
29011105802|2|0|0|0|0|0|0|0
29011100402|7|0|0|1|0|0|0|0
29011105901|3|3|0|0|0|0|0|0
29011100504|2|0|0|0|0|0|0|0
29011101703|5|2|0|0|0|0|0|0
29011106001|1|1|0|0|0|0|0|0
29011100602|1|0|0|0|0|0|0|0
29011106301|1|2|0|0|0|0|0|0
29011107202|0|2|0|0|0|0|0|0
29011100701|4|1|0|0|0|0|0|0
29011106501|3|1|0|0|0|0|0|0
29011102001|9|2|0|1|0|0|0|0
29011101001|1|2|0|0|0|0|0|0
29011106601|4|4|0|1|0|0|0|0
29011101301|1|1|0|0|0|0|0|0
29011106702|2|4|0|1|0|0|0|0
29011101401|2|6|0|1|0|0|0|0
29010820302|1|1|0|0|0|0|0|0
29011106801|4|2|0|1|0|0|0|0
29011102102|3|0|0|0|0|0|0|0
29011101601|1|2|0|0|0|0|0|0
29011107302|0|2|0|0|0|0|0|0
29011102203|1|1|0|0|0|0|0|0
29011102207|2|2|0|0|0|0|0|0
29011102601|2|0|0|0|0|0|0|0
29011102801|3|2|0|1|0|0|0|0
29011102901|5|3|0|1|0|0|16|8
29011103101|1|6|0|1|0|0|0|0
29011103301|2|0|0|0|0|0|0|0
29011103403|1|1|0|0|0|0|0|0
29011103602|1|0|0|0|0|0|0|0
29011103801|3|0|0|0|0|0|0|0
29011104002|4|3|0|1|0|0|0|0
29011104101|5|2|0|0|0|0|0|0
29011104201|4|1|0|0|0|0|0|0
29011104302|7|1|0|1|0|0|0|0
29011104501|3|0|0|0|0|0|0|0
29011104801|6|1|0|0|0|0|0|0
29011105002|8|5|0|1|0|0|0|0
29011105005|7|0|0|0|0|0|0|0
29011105010|5|3|0|0|0|0|0|0
29011105102|2|0|0|0|0|0|0|0
29011105301|4|4|0|0|0|0|0|0
29011105502|2|0|0|0|0|0|0|0
29011105701|0|2|0|0|0|0|0|0
29011105704|7|6|0|1|0|0|0|0
29011105709|4|2|0|1|6|0|0|0
29011105801|6|1|0|0|0|0|13|3
29011105902|2|0|0|0|0|0|0|0
29011106401|1|1|0|0|0|0|0|0
29011106701|3|4|0|0|0|0|0|0
29011106901|2|1|0|0|0|0|0|0
29011107101|1|1|0|0|0|0|0|0
29011107301|4|3|0|1|0|0|0|0
29011107501|2|0|0|0|0|0|0|0
29011107901|8|3|0|1|0|0|0|0
29011108002|3|0|0|0|0|0|0|0
29011108101|5|1|0|0|0|0|0|0
29011108301|8|0|0|1|0|0|0|0
29011108305|2|0|0|0|0|0|0|0
29011108601|1|1|0|0|0|0|0|0
29011108801|2|0|0|0|0|0|0|0
29011109002|1|1|0|0|0|0|0|0
29011109005|3|2|0|0|0|0|0|0
29011109101|4|4|0|1|0|0|0|0
29011109202|1|2|0|0|0|0|0|0
29011109303|6|7|0|2|0|0|0|0
29011109306|2|0|0|0|0|0|0|0
29011109601|3|4|0|0|0|0|0|0
29011109604|3|3|0|1|0|0|0|0
29011109608|2|0|0|0|0|0|0|0
29011109611|1|6|0|1|0|0|0|0
29011109615|1|1|0|0|0|0|0|0
29011109703|1|0|0|0|0|0|0|0
29011110614|1|8|0|1|0|0|0|0
29011110101|2|1|0|0|0|0|0|0
29011108004|2|0|0|0|0|0|0|0
29011108005|1|0|0|0|0|0|0|0
29011109613|4|2|0|1|0|0|0|0
29011110801|6|3|0|1|0|0|0|0
29011109609|1|1|0|0|0|0|0|0
29011110501|5|1|0|0|0|0|0|0
29011108102|2|0|0|0|0|0|0|0
29011111252|9|0|0|1|1|1|0|0
29011109614|2|0|0|0|0|1|0|0
29011110629|0|0|0|0|0|0|0|0
29011108201|6|1|0|1|0|0|0|0
29011110806|1|1|0|0|0|0|0|0
29011108303|1|3|0|0|0|0|0|0
29011111263|5|4|0|0|0|0|0|0
29011111301|4|1|0|0|0|2|0|0
29011111355|2|0|0|0|0|0|0|0
29011111356|0|1|0|1|0|1|0|0
29011108304|3|0|0|0|0|0|0|0
29011111357|6|1|0|0|0|0|0|0
29011111358|0|4|0|0|0|0|0|0
29011110901|2|0|0|0|0|0|0|0
29011200101|6|9|0|0|0|0|0|0
29011201103|2|0|0|0|0|0|0|0
29011201106|2|0|0|0|0|0|0|0
29011110601|5|0|0|1|0|0|0|0
29011108401|2|0|0|0|0|0|0|0
29011109304|3|4|0|0|0|0|0|0
29011200201|5|2|0|0|0|0|0|0
29011200301|3|1|0|1|0|0|0|0
29011108501|2|1|0|0|0|0|0|0
29011109701|2|3|0|1|0|0|0|0
29011111002|3|2|0|1|1|0|0|0
29011110701|2|0|0|0|0|0|0|0
29011200303|2|0|0|0|0|0|0|0
29011108602|2|0|0|0|0|0|0|0
29011110102|2|0|0|0|0|0|0|0
29011200401|6|1|0|1|0|0|0|0
29011110602|5|1|0|1|0|0|0|0
29011201901|7|0|0|1|0|1|0|0
29011200601|5|3|0|1|0|0|0|0
29011109702|2|0|0|0|0|0|0|0
29011110616|2|4|0|0|0|0|0|0
29011108701|2|1|0|0|0|0|0|0
29011111003|2|2|0|0|0|0|0|0
29011200602|3|0|0|0|0|1|0|0
29011109610|0|2|0|0|0|0|0|0
29011200801|4|3|0|0|0|0|0|0
29011108901|1|3|0|0|0|0|0|0
29011109001|2|2|0|0|0|0|0|0
29011200901|5|3|0|2|0|0|0|0
29011109603|2|3|0|1|0|0|0|0
29011201001|6|4|0|1|0|0|0|0
29011111302|3|3|0|1|3|0|0|0
29011201002|0|2|0|0|0|0|0|0
29011202901|1|2|0|0|0|1|0|0
29011110603|2|5|0|0|0|0|0|0
29011111101|1|1|0|0|0|0|0|0
29011201102|2|0|0|0|0|0|0|0
29011109003|9|2|0|0|0|0|0|0
29011109004|1|1|0|0|0|0|0|0
29011201202|1|0|0|0|0|0|0|0
29011109801|6|5|0|1|0|0|0|0
29011201203|1|0|0|1|0|0|0|0
29011110401|2|0|0|0|0|0|0|0
29011111201|1|2|0|0|0|0|0|0
29011109006|1|1|0|0|0|0|0|0
29011201401|6|5|0|1|0|0|0|0
29011110604|5|1|0|1|0|0|0|0
29011110201|5|1|0|0|0|0|0|0
29011201402|1|1|0|1|0|0|0|0
29011204103|2|0|0|0|0|0|0|0
29011201406|1|0|0|0|0|0|0|0
29011109007|4|1|0|1|0|2|0|0
29011109802|2|0|0|0|0|0|0|0
29011201501|0|2|0|0|0|0|0|0
29011109606|5|2|0|0|0|0|0|0
29011109102|1|1|0|0|0|0|0|0
29011201701|5|0|0|0|0|0|0|0
29011204308|1|0|0|0|0|0|0|0
29011204309|1|1|0|1|0|1|0|0
29011109201|4|5|0|1|0|0|0|0
29011201801|6|5|0|1|0|0|0|0
29011110301|4|1|0|0|0|0|0|0
29011111257|11|1|0|0|0|0|0|0
29011202001|4|0|0|0|0|0|0|0
29011202201|2|0|0|0|0|0|0|0
29011204601|5|0|0|1|0|0|0|0
29011110608|1|4|0|1|0|0|0|0
29011202301|4|2|0|1|0|0|0|0
29011109203|1|1|0|0|0|0|0|0
29011204707|0|3|0|1|0|0|0|0
29011200902|2|0|0|0|0|0|0|0
29011202801|1|2|0|0|0|0|0|0
29011201101|8|3|0|1|0|0|0|0
29011203301|1|4|0|0|0|0|0|0
29011203601|8|4|0|1|0|0|0|0
29011200104|2|5|0|1|0|0|0|0
29011204001|5|1|0|0|0|0|0|0
29011204104|0|7|0|0|0|0|0|0
29011200302|2|0|0|0|0|0|0|0
29011204403|2|0|0|0|0|0|0|0
